 ,Label,Area,X,Y,XM,YM
10120,Substack (80-200):c:1/2; t:114/200 - Series 1,2.057,104.056,56.037,104.056,56.037
10121,Substack (80-200):c:1/2; t:114/200 - Series 1,2.442,149.855,56.898,149.855,56.898
10122,Substack (80-200):c:1/2; t:114/200 - Series 1,3.128,101.100,57.114,101.100,57.114
10123,Substack (80-200):c:1/2; t:114/200 - Series 1,3.942,124.414,56.732,124.414,56.732
10124,Substack (80-200):c:1/2; t:114/200 - Series 1,2.014,135.208,58.147,135.208,58.147
10125,Substack (80-200):c:1/2; t:114/200 - Series 1,2.828,163.307,60.108,163.307,60.108
10126,Substack (80-200):c:1/2; t:114/200 - Series 1,2.314,107.747,61.567,107.747,61.567
10127,Substack (80-200):c:1/2; t:114/200 - Series 1,3.299,106.488,61.451,106.488,61.451
10128,Substack (80-200):c:1/2; t:114/200 - Series 1,5.142,96.986,62.088,96.986,62.088
10129,Substack (80-200):c:1/2; t:114/200 - Series 1,5.570,127.057,61.170,127.057,61.170
10130,Substack (80-200):c:1/2; t:114/200 - Series 1,2.014,117.442,62.987,117.442,62.987
10131,Substack (80-200):c:1/2; t:114/200 - Series 1,2.185,150.694,61.790,150.694,61.790
10132,Substack (80-200):c:1/2; t:114/200 - Series 1,2.057,104.742,62.829,104.742,62.829
10133,Substack (80-200):c:1/2; t:114/200 - Series 1,2.142,138.007,63.338,138.007,63.338
10134,Substack (80-200):c:1/2; t:114/200 - Series 1,2.357,106.001,64.586,106.001,64.586
10135,Substack (80-200):c:1/2; t:114/200 - Series 1,4.371,162.816,63.109,162.816,63.109
10136,Substack (80-200):c:1/2; t:114/200 - Series 1,4.071,124.953,64.389,124.953,64.389
10137,Substack (80-200):c:1/2; t:114/200 - Series 1,2.485,111.441,65.783,111.441,65.783
10138,Substack (80-200):c:1/2; t:114/200 - Series 1,2.528,148.273,64.793,148.273,64.793
10139,Substack (80-200):c:1/2; t:114/200 - Series 1,2.400,162.270,64.425,162.270,64.425
10140,Substack (80-200):c:1/2; t:114/200 - Series 1,2.014,169.165,66.313,169.165,66.313
10141,Substack (80-200):c:1/2; t:114/200 - Series 1,3.599,156.209,66.945,156.209,66.945
10142,Substack (80-200):c:1/2; t:114/200 - Series 1,2.785,155.834,67.850,155.834,67.850
10143,Substack (80-200):c:1/2; t:114/200 - Series 1,2.657,126.050,68.340,126.050,68.340
10144,Substack (80-200):c:1/2; t:114/200 - Series 1,2.314,99.395,70.591,99.395,70.591
10145,Substack (80-200):c:1/2; t:114/200 - Series 1,2.528,139.344,71.315,139.344,71.315
10146,Substack (80-200):c:1/2; t:114/200 - Series 1,2.485,125.474,70.694,125.474,70.694
10147,Substack (80-200):c:1/2; t:114/200 - Series 1,2.057,130.863,71.704,130.863,71.704
10148,Substack (80-200):c:1/2; t:114/200 - Series 1,2.142,156.078,71.543,156.078,71.543
10149,Substack (80-200):c:1/2; t:114/200 - Series 1,2.100,110.832,71.383,110.832,71.383
10150,Substack (80-200):c:1/2; t:114/200 - Series 1,2.228,172.264,71.913,172.264,71.913
10151,Substack (80-200):c:1/2; t:114/200 - Series 1,2.742,139.780,73.821,139.780,73.821
10152,Substack (80-200):c:1/2; t:114/200 - Series 1,4.328,84.680,75.050,84.680,75.050
10153,Substack (80-200):c:1/2; t:114/200 - Series 1,2.785,119.896,74.057,119.896,74.057
10154,Substack (80-200):c:1/2; t:114/200 - Series 1,2.699,146.847,74.505,146.847,74.505
10155,Substack (80-200):c:1/2; t:114/200 - Series 1,2.957,131.321,74.423,131.321,74.423
10156,Substack (80-200):c:1/2; t:114/200 - Series 1,2.057,143.201,78.759,143.201,78.759
10157,Substack (80-200):c:1/2; t:114/200 - Series 1,2.400,111.924,78.630,111.924,78.630
10158,Substack (80-200):c:1/2; t:114/200 - Series 1,2.999,151.382,78.287,151.382,78.287
10159,Substack (80-200):c:1/2; t:114/200 - Series 1,2.571,130.917,77.832,130.917,77.832
10160,Substack (80-200):c:1/2; t:114/200 - Series 1,2.228,28.586,78.405,28.586,78.405
10161,Substack (80-200):c:1/2; t:114/200 - Series 1,2.485,168.316,78.714,168.316,78.714
10162,Substack (80-200):c:1/2; t:114/200 - Series 1,2.271,157.154,80.861,157.154,80.861
10163,Substack (80-200):c:1/2; t:114/200 - Series 1,4.713,119.797,81.741,119.797,81.741
10164,Substack (80-200):c:1/2; t:114/200 - Series 1,2.742,7.847,80.038,7.847,80.038
10165,Substack (80-200):c:1/2; t:114/200 - Series 1,2.314,169.890,80.151,169.890,80.151
10166,Substack (80-200):c:1/2; t:114/200 - Series 1,2.357,124.951,82.640,124.951,82.640
10167,Substack (80-200):c:1/2; t:114/200 - Series 1,2.228,7.213,83.536,7.213,83.536
10168,Substack (80-200):c:1/2; t:114/200 - Series 1,3.942,132.496,84.191,132.496,84.191
10169,Substack (80-200):c:1/2; t:114/200 - Series 1,4.928,168.243,83.183,168.243,83.183
10170,Substack (80-200):c:1/2; t:114/200 - Series 1,2.314,83.762,83.774,83.762,83.774
10171,Substack (80-200):c:1/2; t:114/200 - Series 1,2.014,156.662,84.123,156.662,84.123
10172,Substack (80-200):c:1/2; t:114/200 - Series 1,2.314,151.804,83.617,151.804,83.617
10173,Substack (80-200):c:1/2; t:114/200 - Series 1,2.228,158.745,84.683,158.745,84.683
10174,Substack (80-200):c:1/2; t:114/200 - Series 1,2.100,114.338,86.283,114.338,86.283
10175,Substack (80-200):c:1/2; t:114/200 - Series 1,3.685,140.223,86.699,140.223,86.699
10176,Substack (80-200):c:1/2; t:114/200 - Series 1,4.028,127.620,85.641,127.620,85.641
10177,Substack (80-200):c:1/2; t:114/200 - Series 1,2.699,121.977,87.681,121.977,87.681
10178,Substack (80-200):c:1/2; t:114/200 - Series 1,2.871,170.508,88.792,170.508,88.792
10179,Substack (80-200):c:1/2; t:114/200 - Series 1,3.771,45.053,88.198,45.053,88.198
10180,Substack (80-200):c:1/2; t:114/200 - Series 1,2.100,109.982,88.754,109.982,88.754
10181,Substack (80-200):c:1/2; t:114/200 - Series 1,4.799,96.024,88.515,96.024,88.515
10182,Substack (80-200):c:1/2; t:114/200 - Series 1,2.571,103.921,87.765,103.921,87.765
10183,Substack (80-200):c:1/2; t:114/200 - Series 1,3.428,119.530,90.151,119.530,90.151
10184,Substack (80-200):c:1/2; t:114/200 - Series 1,3.214,167.034,88.838,167.034,88.838
10185,Substack (80-200):c:1/2; t:114/200 - Series 1,2.142,13.703,90.293,13.703,90.293
10186,Substack (80-200):c:1/2; t:114/200 - Series 1,2.357,145.790,89.832,145.790,89.832
10187,Substack (80-200):c:1/2; t:114/200 - Series 1,3.128,127.695,89.011,127.695,89.011
10188,Substack (80-200):c:1/2; t:114/200 - Series 1,2.528,148.645,90.180,148.645,90.180
10189,Substack (80-200):c:1/2; t:114/200 - Series 1,2.185,97.722,90.449,97.722,90.449
10190,Substack (80-200):c:1/2; t:114/200 - Series 1,5.142,141.271,92.267,141.271,92.267
10191,Substack (80-200):c:1/2; t:114/200 - Series 1,2.614,121.959,95.704,121.959,95.704
10192,Substack (80-200):c:1/2; t:114/200 - Series 1,5.056,92.850,95.945,92.850,95.945
10193,Substack (80-200):c:1/2; t:114/200 - Series 1,5.699,131.994,96.379,131.994,96.379
10194,Substack (80-200):c:1/2; t:114/200 - Series 1,2.871,87.584,98.540,87.584,98.540
10195,Substack (80-200):c:1/2; t:114/200 - Series 1,2.999,75.860,99.055,75.860,99.055
10196,Substack (80-200):c:1/2; t:114/200 - Series 1,3.085,119.778,100.087,119.778,100.087
10197,Substack (80-200):c:1/2; t:114/200 - Series 1,2.357,78.515,99.396,78.515,99.396
10198,Substack (80-200):c:1/2; t:114/200 - Series 1,2.228,165.875,98.070,165.875,98.070
10199,Substack (80-200):c:1/2; t:114/200 - Series 1,5.356,83.261,101.583,83.261,101.583
10200,Substack (80-200):c:1/2; t:114/200 - Series 1,2.185,157.704,100.701,157.704,100.701
10201,Substack (80-200):c:1/2; t:114/200 - Series 1,2.228,102.843,104.244,102.843,104.244
10202,Substack (80-200):c:1/2; t:114/200 - Series 1,2.100,132.748,102.632,132.748,102.632
10203,Substack (80-200):c:1/2; t:114/200 - Series 1,2.014,157.234,103.397,157.234,103.397
10204,Substack (80-200):c:1/2; t:114/200 - Series 1,3.257,164.712,105.766,164.712,105.766
10205,Substack (80-200):c:1/2; t:114/200 - Series 1,3.214,135.299,105.179,135.299,105.179
10206,Substack (80-200):c:1/2; t:114/200 - Series 1,3.728,153.997,105.902,153.997,105.902
10207,Substack (80-200):c:1/2; t:114/200 - Series 1,2.014,158.062,105.026,158.062,105.026
10208,Substack (80-200):c:1/2; t:114/200 - Series 1,2.314,136.773,106.778,136.773,106.778
10209,Substack (80-200):c:1/2; t:114/200 - Series 1,2.914,170.708,106.346,170.708,106.346
10210,Substack (80-200):c:1/2; t:114/200 - Series 1,3.428,49.659,107.681,49.659,107.681
10211,Substack (80-200):c:1/2; t:114/200 - Series 1,2.314,66.769,107.360,66.769,107.360
10212,Substack (80-200):c:1/2; t:114/200 - Series 1,3.428,104.848,107.063,104.848,107.063
10213,Substack (80-200):c:1/2; t:114/200 - Series 1,2.185,101.578,107.695,101.578,107.695
10214,Substack (80-200):c:1/2; t:114/200 - Series 1,3.599,159.668,108.140,159.668,108.140
10215,Substack (80-200):c:1/2; t:114/200 - Series 1,2.357,106.573,109.878,106.573,109.878
10216,Substack (80-200):c:1/2; t:114/200 - Series 1,2.614,145.540,108.700,145.540,108.700
10217,Substack (80-200):c:1/2; t:114/200 - Series 1,2.914,103.387,108.565,103.387,108.565
10218,Substack (80-200):c:1/2; t:114/200 - Series 1,2.185,167.814,109.128,167.814,109.128
10219,Substack (80-200):c:1/2; t:114/200 - Series 1,2.742,135.317,112.091,135.317,112.091
10220,Substack (80-200):c:1/2; t:114/200 - Series 1,5.013,128.758,112.871,128.758,112.871
10221,Substack (80-200):c:1/2; t:114/200 - Series 1,2.400,117.572,115.062,117.572,115.062
10222,Substack (80-200):c:1/2; t:114/200 - Series 1,2.871,73.956,115.464,73.956,115.464
10223,Substack (80-200):c:1/2; t:114/200 - Series 1,4.071,114.396,113.816,114.396,113.816
10224,Substack (80-200):c:1/2; t:114/200 - Series 1,2.742,83.237,114.966,83.237,114.966
10225,Substack (80-200):c:1/2; t:114/200 - Series 1,2.828,56.461,117.190,56.461,117.190
10226,Substack (80-200):c:1/2; t:114/200 - Series 1,3.599,87.546,115.935,87.546,115.935
10227,Substack (80-200):c:1/2; t:114/200 - Series 1,5.742,51.528,116.668,51.528,116.668
10228,Substack (80-200):c:1/2; t:114/200 - Series 1,5.270,104.708,117.366,104.708,117.366
10229,Substack (80-200):c:1/2; t:114/200 - Series 1,2.999,157.817,118.590,157.817,118.590
10230,Substack (80-200):c:1/2; t:114/200 - Series 1,2.785,143.609,118.657,143.609,118.657
10231,Substack (80-200):c:1/2; t:114/200 - Series 1,5.013,13.290,120.061,13.290,120.061
10232,Substack (80-200):c:1/2; t:114/200 - Series 1,2.571,121.337,118.818,121.337,118.818
10233,Substack (80-200):c:1/2; t:114/200 - Series 1,3.085,144.089,120.661,144.089,120.661
10234,Substack (80-200):c:1/2; t:114/200 - Series 1,2.357,151.646,121.722,151.646,121.722
10235,Substack (80-200):c:1/2; t:114/200 - Series 1,2.100,112.927,121.363,112.927,121.363
10236,Substack (80-200):c:1/2; t:114/200 - Series 1,2.314,122.314,123.100,122.314,123.100
10237,Substack (80-200):c:1/2; t:114/200 - Series 1,2.742,69.853,123.133,69.853,123.133
10238,Substack (80-200):c:1/2; t:114/200 - Series 1,2.657,112.117,122.290,112.117,122.290
10239,Substack (80-200):c:1/2; t:114/200 - Series 1,4.242,51.285,124.322,51.285,124.322
10240,Substack (80-200):c:1/2; t:114/200 - Series 1,2.185,155.256,124.498,155.256,124.498
10241,Substack (80-200):c:1/2; t:114/200 - Series 1,2.314,159.080,124.894,159.080,124.894
10242,Substack (80-200):c:1/2; t:114/200 - Series 1,3.471,80.673,124.505,80.673,124.505
10243,Substack (80-200):c:1/2; t:114/200 - Series 1,4.799,150.362,125.769,150.362,125.769
10244,Substack (80-200):c:1/2; t:114/200 - Series 1,2.228,85.304,125.470,85.304,125.470
10245,Substack (80-200):c:1/2; t:114/200 - Series 1,3.342,37.411,126.129,37.411,126.129
10246,Substack (80-200):c:1/2; t:114/200 - Series 1,2.614,98.340,128.121,98.340,128.121
10247,Substack (80-200):c:1/2; t:114/200 - Series 1,5.913,139.509,128.502,139.509,128.502
10248,Substack (80-200):c:1/2; t:114/200 - Series 1,2.228,86.630,128.221,86.630,128.221
10249,Substack (80-200):c:1/2; t:114/200 - Series 1,2.828,92.830,129.707,92.830,129.707
10250,Substack (80-200):c:1/2; t:114/200 - Series 1,2.057,144.866,128.383,144.866,128.383
10251,Substack (80-200):c:1/2; t:114/200 - Series 1,2.100,77.505,127.962,77.505,127.962
10252,Substack (80-200):c:1/2; t:114/200 - Series 1,2.014,151.416,128.959,151.416,128.959
10253,Substack (80-200):c:1/2; t:114/200 - Series 1,3.728,103.078,128.819,103.078,128.819
10254,Substack (80-200):c:1/2; t:114/200 - Series 1,2.185,36.970,129.073,36.970,129.073
10255,Substack (80-200):c:1/2; t:114/200 - Series 1,2.999,77.297,128.828,77.297,128.828
10256,Substack (80-200):c:1/2; t:114/200 - Series 1,3.042,127.790,130.957,127.790,130.957
10257,Substack (80-200):c:1/2; t:114/200 - Series 1,5.613,75.908,130.616,75.908,130.616
10258,Substack (80-200):c:1/2; t:114/200 - Series 1,2.228,153.638,130.187,153.638,130.187
10259,Substack (80-200):c:1/2; t:114/200 - Series 1,4.542,101.307,130.818,101.307,130.818
10260,Substack (80-200):c:1/2; t:114/200 - Series 1,2.571,124.307,130.382,124.307,130.382
10261,Substack (80-200):c:1/2; t:114/200 - Series 1,2.014,154.869,130.976,154.869,130.976
10262,Substack (80-200):c:1/2; t:114/200 - Series 1,2.314,114.908,132.860,114.908,132.860
10263,Substack (80-200):c:1/2; t:114/200 - Series 1,2.871,145.896,133.464,145.896,133.464
10264,Substack (80-200):c:1/2; t:114/200 - Series 1,5.613,121.666,133.445,121.666,133.445
10265,Substack (80-200):c:1/2; t:114/200 - Series 1,4.371,99.794,133.915,99.794,133.915
10266,Substack (80-200):c:1/2; t:114/200 - Series 1,2.785,89.808,134.421,89.808,134.421
10267,Substack (80-200):c:1/2; t:114/200 - Series 1,2.742,93.570,133.321,93.570,133.321
10268,Substack (80-200):c:1/2; t:114/200 - Series 1,3.728,150.119,134.256,150.119,134.256
10269,Substack (80-200):c:1/2; t:114/200 - Series 1,2.571,65.336,134.529,65.336,134.529
10270,Substack (80-200):c:1/2; t:114/200 - Series 1,3.599,105.210,134.900,105.210,134.900
10271,Substack (80-200):c:1/2; t:114/200 - Series 1,2.014,120.331,135.909,120.331,135.909
10272,Substack (80-200):c:1/2; t:114/200 - Series 1,2.699,44.852,135.794,44.852,135.794
10273,Substack (80-200):c:1/2; t:114/200 - Series 1,3.042,48.171,135.569,48.171,135.569
10274,Substack (80-200):c:1/2; t:114/200 - Series 1,2.100,56.805,136.736,56.805,136.736
10275,Substack (80-200):c:1/2; t:114/200 - Series 1,5.613,148.651,137.844,148.651,137.844
10276,Substack (80-200):c:1/2; t:114/200 - Series 1,4.799,155.707,136.284,155.707,136.284
10277,Substack (80-200):c:1/2; t:114/200 - Series 1,2.442,96.994,136.662,96.994,136.662
10278,Substack (80-200):c:1/2; t:114/200 - Series 1,4.842,101.283,138.178,101.283,138.178
10279,Substack (80-200):c:1/2; t:114/200 - Series 1,2.871,82.811,137.459,82.811,137.459
10280,Substack (80-200):c:1/2; t:114/200 - Series 1,2.357,139.512,138.176,139.512,138.176
10281,Substack (80-200):c:1/2; t:114/200 - Series 1,2.614,45.878,137.823,45.878,137.823
10282,Substack (80-200):c:1/2; t:114/200 - Series 1,2.142,67.515,139.688,67.515,139.688
10283,Substack (80-200):c:1/2; t:114/200 - Series 1,3.599,108.268,138.658,108.268,138.658
10284,Substack (80-200):c:1/2; t:114/200 - Series 1,2.699,126.551,140.463,126.551,140.463
10285,Substack (80-200):c:1/2; t:114/200 - Series 1,5.699,111.868,142.107,111.868,142.107
10286,Substack (80-200):c:1/2; t:114/200 - Series 1,2.014,166.571,140.331,166.571,140.331
10287,Substack (80-200):c:1/2; t:114/200 - Series 1,2.442,101.929,141.499,101.929,141.499
10288,Substack (80-200):c:1/2; t:114/200 - Series 1,2.185,149.188,141.342,149.188,141.342
10289,Substack (80-200):c:1/2; t:114/200 - Series 1,3.214,150.408,143.370,150.408,143.370
10290,Substack (80-200):c:1/2; t:114/200 - Series 1,2.271,35.387,141.473,35.387,141.473
10291,Substack (80-200):c:1/2; t:114/200 - Series 1,2.142,48.587,142.230,48.587,142.230
10292,Substack (80-200):c:1/2; t:114/200 - Series 1,2.400,101.238,142.490,101.238,142.490
10293,Substack (80-200):c:1/2; t:114/200 - Series 1,2.999,130.611,143.489,130.611,143.489
10294,Substack (80-200):c:1/2; t:114/200 - Series 1,2.442,144.935,141.793,144.935,141.793
10295,Substack (80-200):c:1/2; t:114/200 - Series 1,2.442,158.793,142.926,158.793,142.926
10296,Substack (80-200):c:1/2; t:114/200 - Series 1,2.742,162.091,143.464,162.091,143.464
10297,Substack (80-200):c:1/2; t:114/200 - Series 1,3.171,34.941,142.458,34.941,142.458
10298,Substack (80-200):c:1/2; t:114/200 - Series 1,2.314,134.504,143.328,134.504,143.328
10299,Substack (80-200):c:1/2; t:114/200 - Series 1,3.599,57.531,143.377,57.531,143.377
10300,Substack (80-200):c:1/2; t:114/200 - Series 1,2.228,27.217,143.885,27.217,143.885
10301,Substack (80-200):c:1/2; t:114/200 - Series 1,2.871,128.447,145.337,128.447,145.337
10302,Substack (80-200):c:1/2; t:114/200 - Series 1,3.171,119.459,144.410,119.459,144.410
10303,Substack (80-200):c:1/2; t:114/200 - Series 1,2.957,96.671,143.633,96.671,143.633
10304,Substack (80-200):c:1/2; t:114/200 - Series 1,4.799,33.122,144.645,33.122,144.645
10305,Substack (80-200):c:1/2; t:114/200 - Series 1,3.085,47.236,145.711,47.236,145.711
10306,Substack (80-200):c:1/2; t:114/200 - Series 1,2.228,172.694,145.883,172.694,145.883
10307,Substack (80-200):c:1/2; t:114/200 - Series 1,3.642,151.878,146.148,151.878,146.148
10308,Substack (80-200):c:1/2; t:114/200 - Series 1,2.699,145.999,144.892,145.999,144.892
10309,Substack (80-200):c:1/2; t:114/200 - Series 1,2.400,14.479,145.950,14.479,145.950
10310,Substack (80-200):c:1/2; t:114/200 - Series 1,5.528,91.883,146.786,91.883,146.786
10311,Substack (80-200):c:1/2; t:114/200 - Series 1,2.485,114.439,145.257,114.439,145.257
10312,Substack (80-200):c:1/2; t:114/200 - Series 1,2.100,167.545,146.896,167.545,146.896
10313,Substack (80-200):c:1/2; t:114/200 - Series 1,2.957,55.400,146.432,55.400,146.432
10314,Substack (80-200):c:1/2; t:114/200 - Series 1,2.442,110.954,146.511,110.954,146.511
10315,Substack (80-200):c:1/2; t:114/200 - Series 1,2.185,116.799,147.049,116.799,147.049
10316,Substack (80-200):c:1/2; t:114/200 - Series 1,2.657,132.026,149.941,132.026,149.941
10317,Substack (80-200):c:1/2; t:114/200 - Series 1,4.671,157.370,149.761,157.370,149.761
10318,Substack (80-200):c:1/2; t:114/200 - Series 1,2.485,71.647,148.605,71.647,148.605
10319,Substack (80-200):c:1/2; t:114/200 - Series 1,5.999,141.019,149.305,141.019,149.305
10320,Substack (80-200):c:1/2; t:114/200 - Series 1,3.342,116.162,149.205,116.162,149.205
10321,Substack (80-200):c:1/2; t:114/200 - Series 1,2.742,129.165,150.738,129.165,150.738
10322,Substack (80-200):c:1/2; t:114/200 - Series 1,2.057,79.911,149.765,79.911,149.765
10323,Substack (80-200):c:1/2; t:114/200 - Series 1,2.142,123.910,150.042,123.910,150.042
10324,Substack (80-200):c:1/2; t:114/200 - Series 1,3.514,84.878,150.931,84.878,150.931
10325,Substack (80-200):c:1/2; t:114/200 - Series 1,3.214,77.472,152.166,77.472,152.166
10326,Substack (80-200):c:1/2; t:114/200 - Series 1,2.699,91.292,152.843,91.292,152.843
10327,Substack (80-200):c:1/2; t:114/200 - Series 1,4.028,36.544,152.015,36.544,152.015
10328,Substack (80-200):c:1/2; t:114/200 - Series 1,2.785,71.783,153.163,71.783,153.163
10329,Substack (80-200):c:1/2; t:114/200 - Series 1,2.614,53.235,151.838,53.235,151.838
10330,Substack (80-200):c:1/2; t:114/200 - Series 1,3.299,65.104,152.789,65.104,152.789
10331,Substack (80-200):c:1/2; t:114/200 - Series 1,2.142,127.582,154.265,127.582,154.265
10332,Substack (80-200):c:1/2; t:114/200 - Series 1,2.657,139.788,152.562,139.788,152.562
10333,Substack (80-200):c:1/2; t:114/200 - Series 1,2.185,60.442,153.974,60.442,153.974
10334,Substack (80-200):c:1/2; t:114/200 - Series 1,3.085,96.675,153.367,96.675,153.367
10335,Substack (80-200):c:1/2; t:114/200 - Series 1,2.742,84.838,152.685,84.838,152.685
10336,Substack (80-200):c:1/2; t:114/200 - Series 1,2.100,82.367,153.934,82.367,153.934
10337,Substack (80-200):c:1/2; t:114/200 - Series 1,2.185,102.155,154.112,102.155,154.112
10338,Substack (80-200):c:1/2; t:114/200 - Series 1,3.257,129.865,156.601,129.865,156.601
10339,Substack (80-200):c:1/2; t:114/200 - Series 1,2.100,84.044,156.224,84.044,156.224
10340,Substack (80-200):c:1/2; t:114/200 - Series 1,2.357,98.041,154.578,98.041,154.578
10341,Substack (80-200):c:1/2; t:114/200 - Series 1,2.571,84.825,157.634,84.825,157.634
10342,Substack (80-200):c:1/2; t:114/200 - Series 1,4.799,99.059,156.361,99.059,156.361
10343,Substack (80-200):c:1/2; t:114/200 - Series 1,2.828,146.562,157.985,146.562,157.985
10344,Substack (80-200):c:1/2; t:114/200 - Series 1,5.142,152.785,160.887,152.785,160.887
